host_age,packet_count,reply_ratio,flow_refresh_count,unique_destination_count,topology_change_count,trust_score,inactivity_score,label
56.775108143302404,9740.820217891312,0.022299467659727734,1,177,481,27.641134295917826,0.6865538224219442,1
48.076412975694396,534.5666149598906,0.08785381627287356,0,147,183,28.052367314228476,0.7756260975666984,1
1606.7525142807606,627.6386499605806,0.6973421376705149,12,7,0,91.0075133242982,0.17522413043220608,0
1581.4818666839678,651.7119443713439,0.6682884937501744,4,6,2,73.72815461218562,0.35715653769559536,0
37.93845615708311,10693.402656820661,0.003278412987623658,0,37,243,21.213756763607467,0.9851394482663174,1
1713.4496946418778,628.7506990624481,0.6071741384493535,23,1,2,81.86542028758561,0.12473537639749642,0
54.234436242489245,311.2811456254956,0.05156083275138712,0,213,124,3.4563920453255674,0.8474725644954368,1
2088.0754956444753,4958.75886476588,0.6884461057253647,6,4,1,75.7376173433603,0.2901460611374808,0
2205.896688762694,1644.336987668446,0.9226675018759662,28,4,2,74.42241299453282,0.08799419805524447,0
35.000688111923274,5288.110847662086,0.02440283289153622,1,34,255,12.143391783295225,0.5553350755287542,1
50.95906059632905,953.541277747483,0.23754061570808693,3,92,327,50.279033758991176,0.8383863453822775,1
13.887894186578295,667.4614968377566,0.11937234693128196,0,238,137,32.176667849286915,0.7159296786089402,1
59.71223992506267,976.9426901687287,0.22622261194281917,1,62,170,24.6855005420995,0.6269230455329542,1
33.23539718082096,874.95044189406,0.040095294563666284,1,24,186,9.930232222453153,0.5174758254030571,1
57.00048175667238,520.6422739567541,0.06291805723853144,0,74,136,38.84756071083732,0.920462323746657,1
3662.9397168334312,375.08625864313626,0.5542889648626076,13,3,0,92.7101935836292,0.23185582063932136,0
759.5308460331614,855.0896332594947,0.7860013653343819,15,3,0,77.76270365655238,0.2079016616565531,0
309.63807682059127,554.7437037631329,0.4544419681838656,29,5,0,71.42323164567536,0.5435731258496295,0
404.32905230834393,260.1141632669812,0.6667058117209375,10,4,2,91.01560239880087,0.1561485261489598,0
28.654737946017516,2635.066405661353,0.22837769514911974,0,85,429,12.488029248370273,0.5512131984364386,1
35.09569228079426,823.7938981561771,0.2421499687273892,2,85,287,51.69806581594233,0.6715703640835147,1
21.94992038455496,4240.7585749054615,0.09356772480349027,0,43,398,36.028707944289195,0.621369014882953,1
12.089472854830387,4498.291997998832,0.10933755519747845,1,87,53,2.575418184225141,0.9622809590329495,1
543.1919860131592,70.34364598717708,0.9717643248051627,20,9,1,81.11434099374665,0.39722522157145423,0
2016.443768679482,939.4572207857799,0.6597849400554445,27,8,0,82.08863086687133,0.1015520332875382,0
1866.4134905094331,406.44792456308437,0.9058126226195707,26,1,2,77.03851179664255,0.36665615387467765,0
2648.7755915740217,647.9002972032989,0.570100236870575,22,8,0,73.19991280762245,0.017316225890292716,0
826.2655642866906,4577.61755459403,0.9544545503818065,8,9,2,81.39937236896183,0.2428541123534308,0
29.110088444427078,9258.3748882824,0.207945038748944,0,155,458,9.2067786273554,0.689429265127145,1
30.72843372350379,11792.28806568143,0.2179938946767905,0,80,48,23.524063841947957,0.5742804918998042,1
58.23893873326626,3035.264909506721,0.06493385100887972,0,117,395,28.940449790005744,0.7280394722353654,1
2746.389755001669,430.40553124828875,0.9037290082294721,29,5,2,73.9342540376065,0.27633127860310375,0
48.47887480222721,2517.5715722136947,0.012083283502674846,3,251,254,46.54263034067947,0.8432034066465934,1
3874.789859719779,99.17747120871942,0.5245030536391316,19,2,2,71.38672439305928,0.3800879411304803,0
923.6124388422679,189.04086169257764,0.5579929505536335,10,9,0,81.86889458746866,0.15333642956679544,0
4876.346368866685,2135.5620309445167,0.9146449718251397,9,9,0,79.96551496751623,0.3541145314642306,0
33.954845553479004,12542.251257279733,0.21515096853469362,0,56,489,40.917546477012095,0.6374708566322159,1
33.9613711784055,11005.014864680528,0.03171205036459432,0,78,294,29.982493884302354,0.7910807344993845,1
1787.7975496958652,99.4394909888305,0.5844247474124978,20,3,2,78.59893587700147,0.03116626500737718,0
34.768036001884695,939.2743948643894,0.2347747937425926,0,50,408,15.704976035911645,0.7765443177102014,1
3830.613315394173,471.7173485901859,0.8351794022759366,28,7,1,71.42195733793491,0.2450888207767028,0
1787.106167738189,99.96077439405391,0.6331822398262067,13,4,1,88.85233388621937,0.39490043759390314,0
2092.037738046364,4970.898478374512,0.6073501497666466,14,4,1,72.41927661279738,0.49795081859217527,0
59.29793584508658,711.4651942580922,0.24888536420912508,1,26,149,13.579148856001375,0.790653770189741,1
51.283443658979344,1263.9063214532898,0.09749246344035259,1,135,471,42.065790924861055,0.6166673008274541,1
3191.1700893610473,2570.351001444445,0.9639419203587443,27,6,1,72.82179460685767,0.38055854899376623,0
3571.086239173742,104.02797358330764,0.7554371367825617,20,9,0,77.91733439116116,0.1824545395684111,0
4300.044722419101,3353.5960059398953,0.8757611840220687,7,9,1,76.8729772827955,0.1124722675859836,0
603.7672889506725,3182.06546732144,0.5672762478277252,18,9,2,99.53582065374198,0.31866344339064306,0
32.65319155665337,12244.222933887348,0.09619816438991038,2,84,307,49.89671573830852,0.5556346766806344,1
1746.6801117454486,329.95938316460945,0.6744803898915914,23,4,1,70.05561869444563,0.32714554412342456,0
2917.8321586728193,809.731437621763,0.9538757806657376,16,4,0,74.47924086450004,0.06776067825932941,0
36.00914892227936,2869.239705342511,0.07644858894141571,0,20,378,35.330346370096976,0.7606287005924566,1
4754.398432478743,610.1977546582432,0.7821259360940662,23,6,2,72.99651504986335,0.14277340626678536,0
1889.32286552285,1967.1525000132801,0.7744422301305449,19,2,1,77.24971193596052,0.02134895377314292,0
19.591453769589656,6762.925891675155,0.18820472686773684,1,67,392,10.077251487039643,0.5472730958162902,1
48.59880004293293,11432.42286172639,0.17156976736176288,1,72,17,2.263327647855789,0.5159894111179792,1
57.43924697094425,673.5353733619675,0.12494570417285708,0,214,186,5.907633001921289,0.712292130234342,1
3957.7340850097953,163.22705675788097,0.6762882412257587,16,5,1,94.16969126767677,0.33314336207354944,0
20.75393466823089,4315.324939580247,0.20352134213199266,0,221,157,33.611237836894894,0.6834334859713603,1
32.54516387243433,14783.265767485123,0.24098010350834403,0,84,339,38.88852561736413,0.5546423975328976,1
58.73964468385927,6252.338957297981,0.06343277666994587,0,44,203,43.474297033010565,0.8549117239853872,1
28.471871651806165,2571.1873448372007,0.14353583073864223,1,241,313,18.092809482937284,0.6071669929685097,1
3032.1923934862266,502.60308419157,0.5555674989571192,20,6,0,70.6604282730123,0.17682874120592595,0
20.48816728180305,3250.589961902409,0.12816669313377993,0,216,100,21.046642737575873,0.9221046080138064,1
12.103456664796521,590.9781777070659,0.2621976524309032,2,176,124,31.51204689047468,0.9104524131457089,1
7.373235870195749,516.7478644086971,0.29906600398209915,1,128,44,6.949693082307625,0.5746529960913445,1
40.1361065518535,4205.158489457077,0.05076474990565541,1,33,32,26.218996082464308,0.7242890200586047,1
1243.2104503443225,1498.140965561606,0.6984908218800742,18,7,0,97.65530499488256,0.1755155113904567,0
2948.4488196164,3070.317514402808,0.9529227837351975,16,4,2,77.74444052999104,0.07104956816934167,0
22.876353713277876,437.8589813429076,0.24135548933441203,0,160,327,12.777731474204169,0.8323931238305016,1
4892.319957161579,2059.314743218089,0.5598419619018118,29,2,1,75.0054663076735,0.27851632900672346,0
4877.848446343391,111.95569583197694,0.7893277389178516,5,9,1,90.07278384687694,0.3727865612327287,0
836.4936270216818,185.92647698317376,0.9830463564122602,14,6,1,75.86324900336915,0.09246733225201789,0
2516.4869117434973,547.4349956477448,0.8371158206415682,29,3,1,89.93300292648154,0.33373812628639477,0
3376.149082357289,704.818457935397,0.911598413634483,14,4,0,92.6792322355978,0.04575569712526728,0
761.417433383728,267.9819297996125,0.593789625015891,6,7,1,65.3912373657789,0.20619799044644227,0
2405.8361568952973,251.23426275749966,0.8740147618379592,7,2,2,97.87487675688499,0.3342706023217923,0
2346.345211299457,451.58622837676234,0.9287482123405113,14,1,0,91.54301331567999,0.3700590670889479,0
2562.9856733049996,2121.2005553579966,0.933345774422219,8,3,2,82.5665623490018,0.04640259693587976,0
4543.070028056642,290.71244155688305,0.7995555056660587,10,7,0,77.38487380096201,0.10327798666241757,0
3537.583913477319,4082.2493031725453,0.7320271099293697,10,6,0,73.43236610393888,0.3370410623862599,0
435.0582321692894,849.5600563112541,0.596544754770808,10,6,1,83.0230821986222,0.14014433173137206,0
2928.3405317466695,468.506952281943,0.8730797825389326,11,1,1,83.42372072411823,0.01121840758671473,0
45.075565218386885,14121.522624736468,0.10374167060499268,1,284,349,13.303737158061104,0.6263340097742346,1
4525.066626884997,592.9461252550493,0.8570643164929724,15,9,0,80.3270472976182,0.1337839061917935,0
2344.6110021515974,720.8869645965465,0.8440127355263592,16,5,0,74.90017699470869,0.09014603221153689,0
3285.796286921115,3433.5723577794847,0.969552289324233,21,3,0,87.54722839243284,0.11954540257789326,0
2893.671608536402,58.869583748667694,0.6420653080834069,3,3,2,99.64207387462119,0.1782902947263828,0
34.910870146632156,7899.948312041285,0.20756467097726836,1,73,396,13.897771820388352,0.5744739892106223,1
2819.5644421948205,577.4880783100841,0.665795709446478,15,7,0,90.3691873601712,0.24557922267740753,0
26.71783244674171,392.08006210010774,0.3135730805529222,4,84,62,55.0,0.8215702239666709,1
724.03395482508,2495.276029643394,0.9902449189505749,18,3,0,91.7008901401179,0.2982785765452636,0
29.47846264710854,6633.50811467972,0.20551511728989588,0,99,185,37.92269666007786,0.6035624378288864,1
1843.942742219617,510.1813770925244,0.6260416161499803,28,2,1,87.54337693191856,0.07858037334904805,0
542.8766465491246,287.0371362032945,0.5510562444329151,13,4,2,90.12547720649752,0.14747106149464181,0
17.885150340509735,457.80811326869286,0.13107713015598915,1,232,479,7.2670578984053105,0.9761963087937379,1
1163.8827418458302,301.5435568556969,0.9313887194280022,7,4,2,90.0879274651503,0.32839970402938706,0
29.654250590908735,6782.681550619822,0.1692531723857218,0,97,247,21.61403304170857,0.8719942780459338,1
4490.371688720283,4698.101166857299,0.6582206769332024,29,1,1,92.92784539827409,0.14030064299421957,0
2124.8342595659624,4019.0347857140873,0.7137181674892709,14,1,1,82.78169656016767,0.04194054479905898,0
443.6795608021776,1137.732263735744,0.5538787349954218,24,7,1,75.5668351696089,0.2685432400114402,0
43.42432527521632,10371.604572058506,0.2183426062704817,0,84,122,20.68797040422414,0.6085784866995663,1
1663.0945379414704,858.5046197315456,0.9899675687598746,10,7,2,71.24295973047636,0.35894857129790125,0
25.669574236551913,756.2757486287139,0.21472010500230884,1,58,279,28.107677351717026,0.510317025977405,1
3737.1509794611275,94.42764520904143,0.9510044031413105,24,8,2,91.75019314309459,0.38429801310579004,0
3916.2984539558993,1348.4349924191008,0.9788915954642559,11,2,2,74.76932722140405,0.3443368397052826,0
2717.666890836467,818.975288012543,0.778914364489698,7,3,2,92.42277665467859,0.18288850444842214,0
390.5770227404314,293.03679572433674,0.8661003599800521,21,8,0,81.94577058001407,0.18478775364005606,0
50.55971254296409,12569.864170405865,0.026320276029221018,3,166,179,45.593315574512026,0.8765286844935314,1
3381.0609059522194,604.9907109876749,0.9893375598072206,28,1,1,80.33086862647535,0.34472650591984927,0
3626.79986933285,368.8467850258006,0.6534913865538946,21,4,1,93.56066472317778,0.20525564949241437,0
28.4703121686973,830.1932606138806,0.020659854393631744,1,41,323,16.58326576866431,0.5791800323803349,1
33.53118029920185,4151.484507738537,0.15070353157704044,3,144,123,47.9740207716667,0.9946525617770863,1
2723.447041638988,147.9917601289001,0.5780143252296158,17,2,2,89.9439783006819,0.06720829970243884,0
22.433663459619314,920.5930766228877,0.1741196144336643,1,60,420,15.270801719064773,0.9140696186014566,1
2149.6451832960197,232.5038985081875,0.5813018534008972,11,5,2,88.32826322655046,0.38629833653334744,0
2286.166744348929,3696.697527381405,0.6700913413582399,27,7,2,93.41653396745437,0.036113617115137366,0
53.34841223190154,815.8376600609064,0.052903633752575424,1,282,280,42.971459595366376,0.8646580578930223,1
1.8570309489529024,573.6263554331263,0.13874806873843254,0,64,328,42.82919706776909,0.948891383117192,1
4244.2984188328255,2854.1300837392682,0.7653897885971213,24,4,0,94.38464311318513,0.1281366042594871,0
47.574497523321234,393.31908175380863,0.14451708646451208,0,127,233,26.925142137299076,0.6111475429908972,1
3.534398216605876,465.72905293326744,0.1706230069350721,0,72,306,25.39331943832324,0.8447429580427988,1
683.6312269361321,706.873110071721,0.6594632153695209,22,4,1,79.01434300158024,0.005061788655176036,0
3670.9393381731247,854.222683966264,0.8986223975626502,14,2,2,91.11552595965786,0.25906768036128774,0
49.1541831865001,1489.3631254891413,0.1579785298861889,1,259,295,15.250779806109426,0.8649580381978139,1
2507.5201086410966,614.7988619507682,0.7866045383985076,23,5,1,77.42914047261323,0.2589379780419605,0
7.665721856377698,1575.438823224527,0.20911982269720827,1,99,54,12.136725190820078,0.5632524111757847,1
2525.2514892224317,98.55351516699136,0.6000293708638195,29,6,0,89.99572874630068,0.15344513346123254,0
23.055918830089887,1711.5404937196645,0.10839529678530843,0,80,173,30.82506204666668,0.9403370977942189,1
46.000393681718265,4755.78704246597,0.08068730445614045,2,76,29,48.776343380488576,0.5137557524040517,1
705.847245230932,2188.504927056946,0.5772955435285051,4,5,2,81.74717725157443,0.10130943756991068,0
2155.768802190615,169.6139853838044,0.5628196060541956,7,1,0,97.34803668614936,0.17425245491268082,0
2547.723448945797,1174.0883544932385,0.7798077928518972,9,7,0,90.12750352160475,0.24067493982831276,0
4541.887089584294,611.2990239842718,0.7345876896365167,20,4,0,83.84803059681163,0.23295304509334824,0
2813.4795451132823,108.05988140432234,0.8898001150532617,13,8,2,93.48684129660813,0.0259614027925005,0
2195.6826254383327,144.93760077196742,0.6140561810330458,5,6,1,92.06985647648594,0.3837780632716024,0
2715.191629126844,90.80773659839011,0.7832865820901015,12,4,2,89.1926648025603,0.0012320547960579687,0
577.1422682046416,277.79587972808713,0.8608657658029255,15,9,1,89.03417098663583,0.3949818036837356,0
18.993406005736723,966.9640134681274,0.04486733697113268,1,78,69,14.398844493532524,0.8747485774935795,1
45.19070816047448,11012.103635140404,0.08141389914977942,0,116,203,15.558549178088409,0.7288596292123293,1
4570.735422368973,71.90583093409415,0.7220162245020706,17,9,2,71.35050024632785,0.3787146242036384,0
2582.5369864256863,4853.449130662617,0.8138827975007141,28,8,1,85.1805110191333,0.3067950578629856,0
2498.289319363765,83.27079603563094,0.7937547402267875,5,5,2,87.77598173500988,0.0202379866582588,0
56.5407730690362,4843.911765564829,0.026630937816232464,1,52,487,18.41586501921573,0.7304609258583975,1
4704.691508652691,4989.075310737355,0.8319480886857985,17,9,1,72.106464151053,0.18325675738692027,0
40.29442825322896,794.131626731942,0.16570750118771493,3,94,217,54.45726509871851,0.5216054754941947,1
4097.8293089918025,4458.420048621013,0.5729723703946695,26,4,1,99.84977875914214,0.12672754828249863,0
55.19719327120316,14322.408309536204,0.10221768057185307,1,254,70,1.6761929504923623,0.9568378313881547,1
4418.699435600945,2220.4867554700472,0.9349787569307788,19,2,0,88.62355105183413,0.02771383131385883,0
2281.118383833355,3892.343357826052,0.7734345185869982,18,7,2,80.92543859004094,0.15713508050629563,0
491.9141657040985,3397.4542069530626,0.6769700128162627,17,2,0,85.49639531167787,0.20189579015214068,0
1100.9218598738576,597.0083742324089,0.7369204632995521,3,8,0,67.86177863381286,0.349182019431145,0
2301.7711624560525,1418.7883165276683,0.8084563765716621,17,1,2,90.94693190034671,0.21926665011183344,0
5.2663053057542655,12377.033194962543,0.1904041749332835,1,135,118,3.701233120938089,0.7732864259734284,1
1372.331271719037,2272.8720037300372,0.6408353170759332,18,7,0,66.69901370404628,0.13184788351440868,0
5.287054570013422,1275.9971112096232,0.058913787613874696,2,52,262,51.42155437784185,0.5973108265513516,1
3205.6292789281897,1510.154277447568,0.5688671790243716,5,5,2,71.72646712319676,0.3315016964153262,0
2012.23544532313,4608.2811507944225,0.661963236947452,9,2,1,66.94780853294348,0.5324568954334827,0
23.55902323793946,618.0858112668152,0.19107982554305936,0,65,158,42.91129250752051,0.8055858738553271,1
22.372899978225785,1493.0207168988647,0.11024536365974183,1,209,23,25.872694060789993,0.5441639882465491,1
40.19823016913317,3760.5515506402244,0.11877029916729911,0,251,396,5.824663719084692,0.8490009397922108,1
42.797756861305906,14235.930807827985,0.19390783963020292,1,255,80,25.7017470561528,0.7613758077657264,1
2824.1447074759685,4497.715613465134,0.7997554483864866,29,1,0,84.18066258414598,0.13453655455093458,0
3971.812498061653,1088.5146976863264,0.6811812362549591,24,2,1,98.34808136096188,0.3295242087521404,0
2554.6268317156378,1698.6677861443238,0.6534846295300375,9,7,2,82.28562932701233,0.08115283295570946,0
2.551369964181182,11451.317335225136,0.17414736600643807,3,281,180,51.26211957238624,0.6284059133453079,1
6.557752383950849,7321.103103861388,0.03181205684239799,0,32,172,20.894525880192578,0.8547983219479425,1
39.96042142223468,2184.561689794071,0.023146640531266083,1,58,294,7.40835324226015,0.9579279705427203,1
590.4321781843116,403.2562731068399,0.7350167356964273,17,6,1,89.9350583590639,0.23952009302840388,0
31.170507353888613,564.8144692323181,0.08095853415223028,0,248,89,32.62509922308739,0.663944019989217,1
37.3692410814075,399.63797480593377,0.06726515619562329,1,171,346,3.2845215408870736,0.6626794391516545,1
57.067665394798,3221.6018356452387,0.217995688132052,3,103,96,45.12250187753409,0.5928230121384355,1
911.5331182292063,947.1304368070239,0.7492845056079567,17,5,0,72.00819565460827,0.043456219191863224,0
179.45486991297668,679.5658825916018,0.6249109968103231,19,5,0,63.94030042122471,0.22902538490666874,0
24.306731111698806,11111.555222642224,0.12197191162479218,3,52,334,53.97450978155671,0.8308731317889734,1
51.13637134404102,1442.776006614098,0.1297036346850607,1,76,496,43.5391969784014,0.5284069647406018,1
17.89671190393136,4386.809835935624,0.18746968931062302,1,77,445,27.708561857473683,0.6311675221521831,1
28.739107239184793,10504.287216254774,0.21489436117085925,0,64,287,6.498779083144736,0.9437649621006536,1
302.997635215,4852.636108260266,0.7269162082723069,15,5,0,71.52924631067327,0.24701164602492465,0
1390.6432521952963,1738.0783146895258,0.8522247031065557,24,1,0,93.24602516025243,0.3794413572456926,0
1690.8647674549509,373.11741830076807,0.6965730104416099,17,5,0,80.50227414500685,0.03551724296676371,0
23.28343904820361,883.4724205182428,0.09569784839774789,1,102,84,7.1053113213462655,0.9706536481352663,1
1614.7615809497793,117.03091831431284,0.6653127296185005,19,6,2,84.11907086246005,0.11549729850485076,0
4314.805742298514,381.00037984057263,0.8830537194042163,23,4,2,96.78939417785011,0.05054220720574394,0
4472.150347953062,2731.4372449825823,0.6478738682285097,19,7,0,98.75539057245318,0.05276831850605471,0
4.110596824595934,566.7086701302492,0.09913701436141284,1,231,273,1.798401126975574,0.5952448305377306,1
23.548638252767713,844.9885967882673,0.064941372288285,1,133,283,23.93695109940198,0.5670083650011961,1
326.60845275467534,1979.9804404016963,0.6655568845550879,23,9,2,79.79607957506384,0.3036014967070324,0
2.5769333503633307,5324.701823767103,0.2215580931090367,1,60,349,44.747144174436826,0.7984370216178085,1
38.18792003776712,4821.049410500569,0.10268273602713626,1,202,346,17.53683843972529,0.6548713943530722,1
36.90325740615605,468.91104238681066,0.001337489328353314,1,46,249,35.17307810019531,0.7916091693994636,1
48.03824220827968,8723.716296973265,0.11663825014468379,1,57,306,42.78516302361542,0.6281317957892896,1
673.4043481941882,344.5815707551104,0.5516495202588296,27,9,0,97.2492239960167,0.22880147832997624,0
3048.027084593464,488.90748177128273,0.6820628941006429,8,7,0,85.06153079062041,0.027110052479607828,0
2167.035444467822,82.84141941486493,0.6658936245257496,6,1,2,73.5358447713476,0.020727251387164403,0
3035.8221958536965,922.8105529974202,0.9828387083912508,12,3,1,91.31515730307788,0.213121188083797,0
2953.359171694025,307.47213508056444,0.8278293846728701,10,7,0,70.24438863417272,0.3298323692849157,0
3540.8455052007907,169.21070097886493,0.9263661818545388,6,2,0,93.12695212956407,0.057123970313067846,0
1121.6796358870567,789.8557594873716,0.8818061420173556,7,9,1,96.35771273127519,0.008722825006042711,0
8.41879770594209,8680.714833252412,0.016551914831645143,0,83,270,32.571325033248975,0.7787955573328544,1
4236.150754436859,902.3226777829192,0.9249471456388689,16,3,0,99.10718013988463,0.006506792349755797,0
14.697324296614445,375.42011264188807,0.17688301628314232,2,298,443,53.75239639136062,0.9320611012644447,1
1028.5704716927885,3870.947174826465,0.8018853343659953,15,5,2,94.87121210413461,0.16874490217189497,0
4305.397487870522,499.53161258624306,0.7706205468945969,24,7,0,91.41724951055417,0.19852501160460903,0
4142.935364968738,413.5488600122259,0.5569907783427767,22,4,0,78.55276797868873,0.18721508626691194,0
1830.4114585316777,2924.8420941719087,0.7543680610424404,10,1,0,71.2667501378798,0.07471486801500267,0
2765.5954025654173,1974.2449968953508,0.94446455905194,24,6,0,95.6390032774351,0.13029477205239753,0
640.1453506749058,100.46993083197663,0.923818776398317,19,2,2,71.47349760829246,0.3832086849610268,0
1244.761341877976,846.0588166144753,0.7650997952744402,5,2,0,74.34797581328502,0.10190703453144803,0
15.044453026686272,3715.823980977587,0.15912852743171207,0,74,278,3.0779613396324637,0.7282256518203671,1
3297.3832637666296,4694.316731838263,0.5989415329456727,4,9,2,94.02751941975399,0.048682544395910424,0
33.610867536168676,10451.457347003532,0.19428342030865303,0,50,421,44.62120848577303,0.6535881050188574,1
1464.221712288393,4037.1981405282427,0.9981406449650353,22,1,2,95.12005044112448,0.07618633115566134,0
6.913365885729751,2133.6783979134652,0.15459317090462743,1,211,463,15.132206925524581,0.6973195946467166,1
2481.1652456174024,216.65352386251448,0.8496576235617689,21,8,1,74.0377778851235,0.36476071125484083,0
1053.7238996842298,121.81686323790976,0.9124365061295212,21,7,0,81.6016377637664,0.316681083677137,0
46.07524172467982,3303.881192580214,0.1415462794058272,0,74,26,39.69939203595434,0.6562820026977579,1
505.3858558729253,918.7783906131084,0.6812439334276146,14,3,0,90.87609040672797,0.23455360883715937,0
19.932367336955362,8911.487278164464,0.11943048705314116,0,94,363,43.04041809205152,0.7395234907368244,1
710.5368271315484,216.46701089909217,0.8178518205282187,28,1,0,81.6423458560064,0.3871792634456429,0
37.67930710306259,302.8722557402731,0.22429631298673183,0,176,486,17.10996943933867,0.9953890203946236,1
44.87271452298686,1518.864543933026,0.18050836860741187,0,72,345,3.4139878849753353,0.6565876871619367,1
25.058865250925027,2282.7056772736896,0.24917490256323155,0,64,411,26.931213364438978,0.719085372507347,1
11.873735752851362,7449.463716367161,0.15023104076191568,1,176,481,12.139813915487986,0.6374598782778728,1
3770.5451668578935,875.5585505411882,0.9723304722851238,5,2,0,72.65034041367656,0.3903697211475432,0
4488.7326913321385,3439.930146235516,0.6313773064209378,18,6,2,80.7924502997416,0.20155493096851168,0
19.269423523153854,14541.81817263924,0.23652081665873648,1,92,363,0.4216457293742465,0.5165005733430792,1
1094.5962097803135,459.77049695076636,0.5677866604950612,17,2,1,80.84378889063866,0.22809148795226283,0
59.315906934092475,513.6044692833289,0.009138331241241748,1,206,477,33.44917203289785,0.8974258376746077,1
59.29117896910835,804.6100909803099,0.12845586155299157,0,197,431,33.89591337314015,0.5380135792520685,1
2028.5845254690212,2814.288578104726,0.6875654196494196,22,6,1,90.40161017256105,0.08723691352726354,0
11.362630713609818,3274.1169231191734,0.09185860458533238,0,208,432,16.86571922002939,0.8180386242737907,1
32.49452302236006,4492.498390031458,0.08185161925679815,1,51,409,24.70451826590452,0.5520356055566593,1
10.600606490151666,7044.12456016344,0.013318826084455143,0,94,458,29.19740737777015,0.8232049651820552,1
17.26557298690838,10278.802851331724,0.07163245679224875,3,207,406,46.61392029192128,0.7317449091874477,1
16.794647103860548,4185.236652585477,0.11688695420539627,0,116,66,0.6331365406425427,0.9122373171375,1
54.79115650035783,2387.4071970729556,0.1567551354505043,0,89,416,36.89529009766153,0.7611360253315572,1
843.8467296948781,2638.7083032926994,0.6923867468554867,13,8,0,83.58299827834227,0.3675784301888436,0
2277.2252221175845,66.93378045492803,0.5614273361710818,25,3,0,88.78698021708041,0.03974310370583161,0
3286.659782095405,4309.967798666562,0.9631593534746986,13,5,0,84.28012056392559,0.1682795126221205,0
4.230565081684522,2152.642854157494,0.0056404731985351675,1,74,381,5.23901400918062,0.5738009959719135,1
2235.7741789812358,1152.156314770822,0.6565808967868546,19,1,2,80.18732792775893,0.14457225402776258,0
14.289446098678848,3883.0704873837067,0.1510365384664829,0,30,285,18.401810474775857,0.6793631694556389,1
2383.4229837886287,2134.7945046607215,0.5810931944782189,29,8,1,70.221213295399,0.11424067832222594,0
618.5690191849833,585.7384824640023,0.7926411194828169,6,4,2,70.95200085021402,0.24246737065791343,0
4690.248420763418,463.7605332987739,0.904466669829264,14,1,1,72.96941740935844,0.29835257795069015,0
55.945907211974436,404.7525566208881,0.1662732975558839,3,64,153,48.331084766845514,0.8620691563559567,1
4899.794243664142,2158.943806814933,0.7232797877608769,21,9,1,74.24391677757237,0.1682179232011853,0
822.5016363558668,3665.3817070146943,0.8791540623940698,28,1,0,99.26898667257174,0.23448534152567638,0
726.7786323981408,90.27591449476981,0.6987177119710263,18,6,1,83.81309897226595,0.19534565829853703,0
38.292183681150696,10309.8034699517,0.07163337450336443,1,63,262,6.053646695848538,0.7476393254620819,1
795.1462721928474,4557.8416544695865,0.4416447905326794,7,6,0,89.54690124949771,0.13393795817636275,0
4708.732968157808,949.471283198309,0.9293142849263846,13,1,0,76.66225198442274,0.09048420656831851,0
9.91464993440297,516.7854492748057,0.09164039957465842,0,230,490,43.52321148745451,0.6160860382975415,1
4539.01300655194,122.69981518586819,0.6729742914451375,14,7,1,72.18366872383417,0.37895025526763515,0
897.602648774037,2344.195208557816,0.8836396165630516,20,7,1,86.2222078694746,0.26983463223442267,0
4711.3494786179635,261.4241372045063,0.923863424818414,18,2,0,70.09769493833588,0.09255986463706517,0
41.93890097828408,3306.4987674187087,0.21301187656574683,2,64,52,47.08073325739214,0.6457438816289929,1
1651.2064996282934,246.91727701888462,0.8841481583769298,19,6,2,88.64504024429405,0.19163879041309761,0
36.983945407456936,3385.7081175157546,0.08027856006833095,0,242,215,26.344360840107328,0.8140942006362102,1
42.425571084967025,4518.4565099415595,0.005313082053841983,1,127,218,25.01780600349215,0.581557545279165,1
1204.058912156616,130.63662534669498,0.7266878459570116,21,3,1,96.04801020049923,0.030821369439055692,0
3.506485151203038,6789.874054250463,0.024859337027019646,0,79,403,26.5098879647402,0.6231889767210981,1
4310.361328657073,177.03479538204732,0.6657638635997718,29,9,2,78.37926493872591,0.12829096890874472,0
953.7054120183346,4576.269226661801,0.6565987147605362,11,8,2,87.80741075816258,0.10853187775212425,0
23.65115685526467,1886.6714492149392,0.16557211498650165,0,281,404,5.217569679727257,0.8998097363665785,1
4270.080998821611,4124.467384836056,0.7846399190567458,22,8,0,91.89733941377091,0.21250720198433434,0
1919.8248378403948,2208.0386521891287,0.6062277139632193,16,5,1,96.37626089710841,0.11363820127597601,0
1176.5749275258217,360.09871461523585,0.9234937189361676,13,8,1,77.66607811294905,0.26495727435216737,0
2374.559746560242,412.50358706952983,0.7657438419720379,11,1,1,98.96724939180216,0.08657478825293552,0
1494.248990333075,355.9255814539526,0.860800606947425,21,6,0,79.08242711413698,0.1978472060440129,0
4797.372495726107,168.60065217152254,0.9987509659553109,16,1,1,89.87355525813868,0.1773381188392,0
3913.4867343566007,769.0070167999144,0.6990264319383901,27,5,2,77.05739796129144,0.38008873429497697,0
645.6191247892722,73.42335225723593,0.8893961873618725,18,5,1,84.72195903437864,0.3516227201450585,0
1640.835139230353,139.46348285000374,0.6129456786493273,24,5,0,87.45635496504818,0.028193243205374065,0
17.870836914086286,4620.377502062056,0.21504206769806705,1,25,493,40.363042402523746,0.852471397828234,1
